-0.336684	-0.303137	1.298787	0.450934	1.131517	0.721238	0.695505	0.391404	0.164295	0.282697
-0.043728	-0.098350	0.422055	0.369236	0.033759	-0.007961	-0.128271	-0.200371	-0.401199	-0.608301
-0.692653	-1.660347	1.098973	0.547810	1.699211	1.410499	1.446992	1.205285	0.720679	1.117187
-0.277892	-0.640454	0.151780	-0.294340	0.757975	0.560388	0.580840	0.502329	0.163781	0.245843
-0.587084	-1.460201	1.037205	-0.135309	0.949576	1.242305	1.459365	1.397811	0.916287	1.187868
-0.335386	-0.908822	0.574097	-0.157611	0.486588	0.346663	1.094845	0.934480	0.661250	0.925203
-0.316037	-0.835615	0.742700	-0.004553	0.640633	0.383482	0.481669	0.991600	0.777100	0.881818
-0.180773	-0.527342	0.491468	-0.065101	0.394546	0.179977	0.196064	0.278583	0.793477	0.983996
-0.048223	-0.141011	0.254781	-0.025378	0.111735	-0.033149	-0.070132	-0.141171	0.153510	0.726342
-0.029533	-0.048657	0.177508	-0.014831	0.078782	-0.040839	-0.067501	-0.115432	-0.141697	0.481231
