0.101960	0.528478	0.844291	1.962786	1.043826	1.003812	0.607256	0.529629	-0.046761	0.790091
0.036848	-0.129174	0.805814	1.425601	0.752932	0.578995	0.539289	0.318014	-0.112535	0.572284
0.060623	-0.117924	0.055383	1.737600	0.911127	0.844537	0.772734	0.661159	-0.012805	0.891581
0.217433	0.055159	0.390670	1.941632	1.712109	1.251840	1.123862	1.149642	0.614888	1.972699
0.162615	0.057165	0.189432	1.216238	0.489296	0.993823	1.065131	0.984967	0.419771	1.449880
0.125270	0.071213	0.124809	0.967805	0.410202	0.125919	0.946617	0.922008	0.494422	1.133607
0.080574	0.057972	0.068141	0.490613	0.103792	-0.108211	-0.069055	0.678892	0.587869	0.666345
0.040939	0.018610	-0.003493	0.070074	-0.136881	-0.260760	-0.235550	-0.163918	0.498999	0.693402
-0.074558	-0.042423	-0.191508	-0.816524	-0.624920	-0.583258	-0.585210	-0.625492	-0.182992	-0.237112
0.001320	-0.006796	-0.005732	0.000061	-0.070257	-0.121504	-0.106927	-0.097086	-0.094187	0.634238
