-0.068465	0.806379	0.394766	0.648089	0.201141	1.242278	1.119295	-0.007267	0.280543	0.993885
-0.400123	0.187905	0.439141	0.894025	0.142035	1.329143	1.313780	0.330617	0.653054	1.450480
-0.284603	-0.098709	0.100480	0.729939	0.404221	1.000983	1.165229	0.205809	0.294672	0.816369
-0.393798	-0.104165	-0.201628	0.354044	0.224053	1.321166	1.355826	0.230105	0.538580	1.045520
-0.115784	-0.127736	-0.160012	-0.183707	0.061835	0.535132	0.348429	0.323071	0.308202	0.085952
-0.589856	-0.067045	-0.181331	0.202008	-0.388106	1.373386	1.906086	0.702846	0.996781	2.003904
-0.529571	0.039784	-0.077875	0.348508	-0.270454	1.189783	1.743435	0.656445	1.360352	2.279262
0.025366	-0.027596	-0.049867	-0.116587	-0.145621	-0.232521	-0.356194	0.150196	0.268511	0.347524
-0.091557	-0.043025	-0.050208	-0.031158	-0.119053	0.025257	-0.055569	-0.200946	0.398536	0.674532
-0.363499	0.034834	-0.031165	0.305844	-0.044191	0.971805	0.952544	0.131029	0.493450	1.751096
