-0.223867	0.787154	-0.210685	0.979193	1.247331	0.384179	1.096005	0.582016	0.263158	1.199762
-0.326292	-0.083177	-0.473776	1.219193	1.304969	0.587859	0.988310	0.659134	0.439941	1.375792
0.004328	-0.166514	-0.047634	0.385862	0.038218	0.019252	0.069067	-0.245926	-0.390312	-0.668323
-0.430172	-0.182679	-1.112947	0.499125	1.424422	0.657588	1.080422	0.811721	0.524443	1.605391
-0.447611	-0.107826	-1.240925	0.654251	1.014301	1.058382	1.384504	1.281170	0.881635	2.192698
-0.177004	-0.115363	-0.496474	0.057428	0.082483	0.016116	0.771975	0.582012	0.335057	0.787413
-0.326072	-0.082202	-0.818378	0.470917	0.598304	0.084211	0.765238	0.918626	0.797662	1.675695
-0.194813	-0.035182	-0.467773	0.277703	0.321523	-0.007278	0.280877	0.393661	0.574118	1.178167
-0.020332	-0.050805	-0.002035	-0.091217	-0.182460	-0.189815	-0.228317	-0.335036	0.117607	0.409397
-0.343729	-0.064012	-0.704620	0.545947	0.673255	0.240523	0.696267	0.435627	0.302083	1.781815
