-0.067122	0.790567	0.387026	0.635382	0.197197	1.217920	1.097348	-0.007125	0.275043	0.974397
-0.392277	0.184220	0.430530	0.876495	0.139250	1.303081	1.288019	0.324134	0.640249	1.422039
-0.279022	-0.096774	0.098510	0.715627	0.396295	0.981356	1.142382	0.201774	0.288894	0.800362
-0.386076	-0.102122	-0.197675	0.347102	0.219660	1.295260	1.329241	0.225593	0.528020	1.025019
-0.113513	-0.125231	-0.156875	-0.180105	0.060622	0.524639	0.341597	0.316736	0.302159	0.084266
-0.578290	-0.065730	-0.177776	0.198047	-0.380496	1.346456	1.868712	0.689064	0.977237	1.964612
-0.519187	0.039004	-0.076348	0.341674	-0.265151	1.166453	1.709250	0.643573	1.333678	2.234571
0.024869	-0.027055	-0.048890	-0.114301	-0.142765	-0.227962	-0.349209	0.147251	0.263246	0.340710
-0.089761	-0.042182	-0.049224	-0.030548	-0.116719	0.024762	-0.054480	-0.197006	0.390722	0.661306
-0.356372	0.034151	-0.030554	0.299848	-0.043325	0.952750	0.933866	0.128460	0.483775	1.716760
