0.582502	1.062191	1.185280	0.655045	1.790328	1.085265	0.258278	0.647735	1.465418	0.449175
0.408310	0.119957	1.026123	0.575314	1.361808	0.896817	0.043322	0.718708	1.096635	0.268354
0.490226	0.195838	0.460245	0.918500	1.764524	1.298605	0.280579	0.654927	1.226662	0.342670
0.310921	0.083097	0.211763	-0.068371	1.269678	0.802073	0.257655	0.612808	0.800748	0.253567
0.631041	0.339877	0.610330	0.251410	1.125721	1.428951	0.469014	1.126690	1.620183	0.836858
0.492773	0.249227	0.396725	0.109396	0.638049	0.370316	0.681971	0.834920	1.363119	0.765524
-0.010675	-0.094948	-0.174364	-0.206816	-0.429262	-0.415242	-0.404668	0.429341	0.106895	0.299757
-0.038218	-0.080722	-0.167702	-0.161288	-0.340557	-0.358742	-0.320232	-0.160074	0.300392	0.516099
0.249443	0.152316	0.210795	0.089323	0.354947	0.226889	-0.036474	0.202197	0.613779	0.934290
-0.263189	-0.204721	-0.387378	-0.283435	-0.838799	-0.693310	-0.271206	-0.508763	-0.980009	0.133890
