-0.219478	0.771720	-0.206554	0.959993	1.222874	0.376646	1.074515	0.570604	0.257998	1.176237
-0.319895	-0.081546	-0.464487	1.195287	1.279382	0.576333	0.968931	0.646210	0.431315	1.348816
0.004243	-0.163249	-0.046700	0.378296	0.037468	0.018874	0.067713	-0.241104	-0.382659	-0.655218
-0.421738	-0.179097	-1.091125	0.489338	1.396492	0.644694	1.059237	0.795805	0.514160	1.573913
-0.438835	-0.105712	-1.216593	0.641423	0.994412	1.037630	1.357357	1.256049	0.864348	2.149704
-0.173533	-0.113101	-0.486739	0.056301	0.080866	0.015800	0.756839	0.570600	0.328487	0.771974
-0.319678	-0.080591	-0.802332	0.461683	0.586573	0.082560	0.750233	0.900613	0.782021	1.642838
-0.190993	-0.034492	-0.458601	0.272258	0.315219	-0.007136	0.275369	0.385943	0.562861	1.155065
-0.019934	-0.049808	-0.001995	-0.089429	-0.178882	-0.186093	-0.223840	-0.328467	0.115301	0.401370
-0.336989	-0.062757	-0.690804	0.535242	0.660054	0.235806	0.682615	0.427085	0.296160	1.746878
