0.837366	0.701313	1.392772	1.165221	1.058842	0.175310	0.744257	2.164286	1.735861	1.178137
0.478139	-0.094027	0.923740	0.993539	0.727205	0.228779	0.468751	1.306892	0.814539	0.660433
0.602253	-0.110642	0.388521	0.974209	0.960406	0.303863	0.851979	1.859864	1.226256	0.978366
0.528328	-0.056024	0.330162	0.223709	1.060773	0.179508	0.663500	1.668746	1.212897	0.998853
0.444180	-0.047386	0.250392	0.126403	0.215390	0.179562	0.670928	1.414873	1.101024	1.025064
0.007415	-0.098865	-0.148883	-0.232555	-0.262035	-0.340901	0.378839	0.429746	0.202905	0.145765
0.049710	-0.111149	-0.090461	-0.140492	-0.184708	-0.344183	-0.129550	0.750197	0.380237	0.242179
0.446398	-0.125969	0.263376	0.248577	0.204966	-0.362248	0.171499	1.281631	1.467639	1.535697
0.243031	-0.058165	0.134152	0.105052	0.097741	-0.210609	0.108092	0.561560	0.720409	0.989666
0.020576	-0.081483	-0.068652	-0.066809	-0.099362	-0.125142	-0.046763	-0.011708	-0.129271	0.505552
