0.080456	0.774092	0.827846	0.521316	1.347499	0.966494	0.824437	0.665738	0.872536	1.581982
-0.029060	0.285600	1.033027	0.795699	1.431362	0.934771	0.863743	0.668866	1.179646	1.741061
-0.022688	0.164959	0.297420	0.700814	1.224733	0.801510	0.842024	0.630872	1.215673	1.472457
-0.037908	0.062667	-0.014608	0.045675	1.113929	0.806787	0.657146	0.516549	0.868125	0.867481
-0.033316	0.208826	0.209542	0.073558	0.953579	1.064737	1.176235	1.017247	1.520561	1.828578
-0.022296	0.116933	0.063390	-0.032400	0.318845	0.364785	0.742810	0.626707	1.111115	1.328325
-0.027822	0.050426	-0.025588	-0.083246	0.078398	-0.053385	0.262818	0.586995	0.827297	0.837873
-0.023428	0.045537	-0.005504	-0.038669	0.101376	-0.026752	-0.060858	0.324348	0.648822	0.724004
-0.026408	0.020551	0.013383	-0.033762	0.165683	0.032748	0.036938	0.024136	0.696306	0.999993
-0.042178	0.113019	0.189741	0.135891	0.618903	0.412648	0.438480	0.389737	0.773003	1.684276
