0.820947	0.687561	1.365462	1.142373	1.038081	0.171873	0.729664	2.121849	1.701824	1.155037
0.468764	-0.092183	0.905627	0.974058	0.712946	0.224293	0.459560	1.281266	0.798568	0.647483
0.590445	-0.108473	0.380903	0.955106	0.941574	0.297905	0.835273	1.823396	1.202212	0.959182
0.517969	-0.054926	0.323688	0.219322	1.039974	0.175988	0.650491	1.636026	1.189115	0.979267
0.435471	-0.046456	0.245482	0.123924	0.211166	0.176041	0.657773	1.387130	1.079435	1.004964
0.007269	-0.096926	-0.145964	-0.227995	-0.256897	-0.334217	0.371410	0.421320	0.198926	0.142907
0.048735	-0.108970	-0.088687	-0.137737	-0.181086	-0.337434	-0.127010	0.735488	0.372781	0.237431
0.437645	-0.123499	0.258212	0.243703	0.200947	-0.355145	0.168136	1.256501	1.438862	1.505586
0.238266	-0.057025	0.131522	0.102992	0.095824	-0.206479	0.105972	0.550549	0.706284	0.970261
0.020173	-0.079886	-0.067306	-0.065499	-0.097414	-0.122688	-0.045846	-0.011479	-0.126736	0.495639
