-0.179849	0.910156	-0.158804	0.720254	0.353692	0.542410	0.461138	1.461814	-0.097279	1.650267
-0.288982	0.065286	-0.419481	0.827551	0.294056	0.568724	0.536575	1.739904	0.014985	2.122126
0.001677	-0.024957	-0.239474	0.375708	0.432779	0.272214	0.214623	0.321505	-0.121157	-0.179885
-0.220320	-0.000613	-0.770502	-0.058214	0.381674	0.497844	0.777812	1.309933	0.010431	1.483035
-0.107270	-0.071160	-0.446073	-0.205808	-0.228846	0.672977	0.430245	0.560386	0.088079	0.710093
-0.136951	-0.065623	-0.465863	-0.183190	-0.303948	-0.065910	0.498882	0.934126	0.301764	0.733334
-0.088965	-0.084508	-0.240423	-0.154245	-0.222342	-0.193126	-0.021410	0.429760	0.246606	0.413040
-0.358268	-0.021757	-0.980930	0.037684	-0.134985	0.272696	0.388690	1.523193	0.683659	2.654638
0.110876	-0.052071	0.271799	-0.084212	-0.038745	-0.247035	-0.334751	-0.821059	0.040028	-0.609877
-0.397167	-0.030776	-0.954895	0.089282	-0.108581	0.354188	0.556634	1.476092	0.185834	2.755606
