0.595983	0.330172	1.239389	0.407711	1.282347	1.267795	0.894712	1.031795	1.442149	0.115014
-0.070864	0.335281	0.710119	0.294523	0.711053	0.737121	0.593622	0.767019	0.975909	0.180107
-0.080675	-0.302686	1.101130	0.184917	1.490181	1.290206	1.249758	1.542461	1.710989	0.547846
-0.092218	-0.167313	-0.043545	0.238595	0.552334	0.466812	0.543049	0.506871	0.531301	0.079473
-0.150277	-0.204105	0.287198	-0.387581	1.011395	1.290119	0.987517	1.312404	1.598397	0.429830
-0.106938	-0.178697	0.338871	-0.260068	0.466522	1.105571	1.248471	1.160290	1.620277	0.541446
-0.032294	-0.112523	0.215258	-0.165859	0.281516	0.306668	0.803009	0.981822	1.057897	0.621952
-0.027793	-0.084093	0.264154	-0.161199	0.345652	0.384892	0.267419	1.042806	1.441122	0.845115
0.039374	-0.092263	0.475397	-0.090341	0.650938	0.744931	0.657209	0.833455	1.718282	0.971721
0.072766	0.067060	-0.104912	0.078321	-0.228139	-0.252526	-0.298208	-0.411787	-0.608040	0.267109
