-0.343418	-0.309200	1.324763	0.459953	1.154147	0.735663	0.709415	0.399232	0.167581	0.288351
-0.044603	-0.100317	0.430496	0.376621	0.034434	-0.008120	-0.130836	-0.204378	-0.409223	-0.620467
-0.706506	-1.693554	1.120952	0.558766	1.733196	1.438709	1.475932	1.229390	0.735093	1.139531
-0.283450	-0.653263	0.154816	-0.300227	0.773134	0.571596	0.592456	0.512375	0.167057	0.250760
-0.598826	-1.489405	1.057949	-0.138016	0.968567	1.267151	1.488553	1.425767	0.934612	1.211625
-0.342094	-0.926998	0.585579	-0.160763	0.496320	0.353596	1.116742	0.953169	0.674474	0.943707
-0.322358	-0.852327	0.757554	-0.004644	0.653446	0.391152	0.491303	1.011432	0.792642	0.899454
-0.184388	-0.537889	0.501298	-0.066403	0.402436	0.183577	0.199986	0.284155	0.809347	1.003676
-0.049188	-0.143832	0.259877	-0.025886	0.113970	-0.033812	-0.071535	-0.143994	0.156580	0.740869
-0.030124	-0.049630	0.181058	-0.015128	0.080358	-0.041656	-0.068851	-0.117741	-0.144531	0.490855
