0.193243	1.227166	0.247142	0.448693	0.454015	0.377841	0.754498	-0.193558	0.177187	-0.083472
-0.952793	2.285937	-0.253024	1.665672	0.859143	0.954212	2.397597	0.155193	1.895316	1.357161
-0.232719	0.132058	0.231613	0.735585	0.246699	0.272028	0.508104	0.041470	0.195444	-0.143047
-0.533405	0.936747	-0.633504	1.009783	0.742886	0.780898	1.689879	0.337384	1.050217	0.858345
-0.281803	0.498606	-0.385127	0.181897	0.520235	0.534031	0.992723	0.278124	0.859955	0.469932
-0.186472	0.337381	-0.285393	0.102101	-0.124058	0.460057	0.853353	0.427157	0.561939	0.487672
-0.561920	1.287149	-0.587926	0.746720	0.265987	0.293895	2.008337	0.748786	1.862096	1.333876
0.248295	-0.421630	0.049923	-0.337372	-0.299345	-0.369402	-0.759583	0.252435	-0.117357	-0.054087
-0.089028	0.281677	-0.134250	0.137250	0.054829	0.051489	0.212663	-0.103506	0.750571	0.716447
0.081408	-0.049194	0.042740	-0.057732	-0.046288	-0.070963	-0.164659	-0.054128	-0.164716	0.433421
