1.723652	-0.277098	0.075281	1.147450	2.307587	0.620043	2.528144	1.767282	0.613843	-0.302876
0.341150	-0.446038	0.306408	0.535751	0.653930	0.253507	0.502212	0.271653	-0.141407	-0.365339
0.027940	-0.456491	-0.420122	0.514691	0.581037	0.020787	0.388496	0.058410	-0.046841	-0.342396
0.374040	-0.371800	-0.290142	-0.064952	0.803237	0.342251	0.725747	0.691871	0.136929	0.191257
0.952670	-0.508513	-0.272755	0.234376	0.839219	0.669239	1.513255	1.132421	0.868954	0.251433
-0.038222	-0.148432	-0.122807	-0.176204	-0.256202	-0.240379	0.363873	0.237387	0.171865	0.191087
0.932410	-0.343582	-0.119084	0.339739	0.821744	0.077015	1.032130	1.375795	0.870776	0.582193
0.494510	-0.139433	-0.027982	0.177807	0.344372	0.007839	0.322771	0.399900	0.693700	0.535899
-0.256800	0.129388	0.102475	-0.112891	-0.464740	-0.183679	-0.682834	-0.661923	-0.033777	0.555234
-0.946840	0.471845	0.189785	-0.500614	-1.264124	-0.386659	-1.562679	-1.293113	-0.731802	0.408890
