0.182003	0.730571	0.470400	1.747368	0.814386	0.620601	1.172487	1.688477	1.380300	0.689071
0.115854	-0.145161	0.700056	1.217312	0.623579	0.444429	0.804338	0.957707	0.969794	0.284854
0.059754	-0.188242	-0.229056	1.111112	0.428908	0.622213	0.838997	0.897744	0.696713	0.432927
0.200774	-0.090611	-0.100562	1.302019	0.953838	0.868539	1.715327	2.202709	1.731130	1.411425
0.068148	-0.119997	-0.175372	0.383427	-0.089801	0.524896	1.012146	1.149717	0.858849	0.549612
0.012627	-0.121234	-0.180679	0.185518	-0.167505	-0.167494	0.833158	0.677178	0.739523	0.395626
0.045921	-0.097659	-0.117399	0.526834	-0.007071	-0.053408	0.428955	1.306449	0.950928	0.912127
0.115717	-0.069018	-0.035059	0.786502	0.099801	0.093822	0.599923	0.998621	1.392378	1.381379
0.095226	-0.032029	0.024567	0.573423	0.077781	0.096449	0.431325	0.538018	0.799043	1.133203
0.013867	-0.006834	0.003616	-0.074766	-0.079375	-0.078156	-0.147372	-0.211039	-0.201415	0.402113
