0.197108	1.251709	0.252085	0.457667	0.463095	0.385397	0.769587	-0.197429	0.180730	-0.085142
-0.971849	2.331655	-0.258084	1.698985	0.876326	0.973296	2.445549	0.158297	1.933223	1.384304
-0.237374	0.134699	0.236245	0.750297	0.251633	0.277469	0.518266	0.042299	0.199353	-0.145908
-0.544073	0.955482	-0.646174	1.029979	0.757743	0.796516	1.723676	0.344132	1.071221	0.875512
-0.287439	0.508578	-0.392829	0.185535	0.530640	0.544712	1.012578	0.283687	0.877154	0.479331
-0.190201	0.344128	-0.291101	0.104143	-0.126539	0.469258	0.870420	0.435701	0.573177	0.497426
-0.573158	1.312892	-0.599685	0.761655	0.271307	0.299773	2.048504	0.763762	1.899338	1.360553
0.253261	-0.430063	0.050921	-0.344120	-0.305332	-0.376790	-0.774774	0.257483	-0.119705	-0.055169
-0.090809	0.287310	-0.136935	0.139995	0.055926	0.052519	0.216916	-0.105576	0.765582	0.730776
0.083036	-0.050178	0.043595	-0.058887	-0.047213	-0.072382	-0.167952	-0.055211	-0.168011	0.442089
