-0.159906	0.542572	0.700382	1.129042	0.849083	1.084125	0.591769	-0.426487	0.217824	0.148534
-0.279756	-0.123991	0.627853	0.985405	0.738019	0.980111	0.495417	-0.476200	0.510184	0.237194
-0.257044	-0.175864	0.193905	1.108605	0.754958	1.234481	0.801869	-0.231495	0.650121	0.582373
-0.286880	-0.118681	0.267788	1.185525	1.120424	1.733878	1.333250	-0.130398	1.311444	1.093234
-0.167381	-0.070819	0.146610	0.507921	0.400627	1.138122	0.847234	-0.124077	0.761825	0.725715
-0.183736	0.016736	0.383023	1.060764	0.601090	1.374009	1.522490	0.155325	1.413173	1.228208
-0.047781	0.047483	0.257483	0.752232	0.444853	0.790388	0.774027	0.377551	0.951650	1.066704
0.223591	0.055738	-0.234928	-0.738723	-0.620337	-1.179025	-1.191254	0.152389	-0.502021	-0.210951
-0.000858	0.026274	0.025410	0.058685	-0.006570	-0.028913	-0.112128	-0.173874	0.402678	0.698428
0.042280	0.024484	-0.031024	-0.120373	-0.122763	-0.260771	-0.336857	-0.118320	-0.252188	0.446641
