1.196054	0.893560	1.790878	0.007125	0.845322	1.838606	0.602500	0.932348	0.489592	2.148612
0.685743	0.058098	1.055767	0.064574	0.649145	1.133940	0.409622	0.422295	0.375932	1.313543
1.123733	0.287381	0.872137	0.157169	1.061898	1.870677	0.855834	0.799351	0.766990	1.918127
0.110445	-0.093900	-0.172651	-0.392846	0.361236	0.423759	0.250770	0.286480	0.130354	0.109175
0.387904	0.015973	0.159665	-0.363900	-0.055172	0.834477	0.381733	0.519977	0.502088	0.974227
0.708280	0.140139	0.468205	-0.355825	0.174676	0.645748	0.766676	0.785068	0.791443	1.870104
0.033713	-0.049528	-0.146478	-0.189219	-0.186552	-0.257740	-0.270893	0.444302	0.320222	0.429819
-0.041108	-0.106605	-0.182874	-0.143243	-0.179497	-0.270762	-0.311014	-0.172008	0.455103	0.470587
-0.370593	-0.238168	-0.478741	-0.081667	-0.347075	-0.670321	-0.445050	-0.453838	-0.112624	-0.003900
0.137669	-0.078571	0.044037	-0.206145	0.020267	0.132889	-0.051891	0.082958	0.130192	1.107668
