-0.007669	-0.122920	0.883236	1.309946	0.224884	1.760610	0.668966	1.016733	0.860709	0.050317
-0.055835	-0.295439	0.538794	0.557163	0.166201	0.568787	0.214033	0.087975	0.080388	-0.183750
-0.076573	-0.624316	0.115831	1.196160	0.344524	1.306541	0.666994	0.780011	0.863655	0.386723
-0.067825	-0.870032	0.259653	1.041088	0.381006	2.425523	1.217629	1.597171	1.553921	0.711781
-0.051111	-0.159747	-0.105658	-0.129358	-0.207274	0.565233	0.420890	0.222571	0.015467	0.122632
-0.019041	-0.740489	0.326601	0.916535	-0.173474	1.697128	1.304176	1.803475	1.570339	1.041100
0.026756	-0.299467	0.142954	0.317988	-0.156786	0.511018	0.345431	1.001951	0.898149	0.624229
0.043285	-0.296756	0.234565	0.447734	-0.051845	0.667001	0.190265	0.605610	1.104391	0.928889
0.057472	-0.134411	0.229755	0.313722	0.019289	0.437690	0.101288	0.146763	0.608132	0.868265
0.057685	0.251614	-0.061082	-0.329292	-0.006245	-0.581427	-0.371953	-0.549958	-0.577293	0.224530
