-0.107422	1.098744	0.595444	0.423530	-0.022836	0.316056	0.265414	0.156995	0.023310	-0.037566
-1.039066	2.824914	1.602092	1.978912	0.206841	1.685787	1.049360	1.417592	2.071972	1.804868
-0.537172	1.431690	0.678774	1.295954	0.265560	1.116038	0.781835	0.800756	1.177277	0.988116
-0.417816	1.401485	0.400321	0.834153	0.394877	1.204751	0.825367	1.022097	1.202474	1.082977
-0.015326	0.081887	-0.108083	-0.195889	-0.010956	0.453690	0.238984	0.390390	0.341878	0.120602
-0.307498	0.859222	0.248538	0.316535	-0.321149	0.557764	0.899865	0.842147	1.010454	0.915595
-0.030237	0.109698	-0.088529	-0.151201	-0.274176	-0.238490	0.208448	0.458024	0.566110	0.360173
-0.004977	0.044014	-0.098720	-0.193587	-0.224000	-0.211637	-0.209149	0.261465	0.556757	0.413189
-0.008309	0.080173	-0.083875	-0.148488	-0.190144	-0.134033	-0.100861	-0.120181	0.445453	0.636372
0.099181	-0.175270	-0.174417	-0.293203	-0.149334	-0.234525	-0.148742	-0.169154	-0.239443	0.425430
