-0.163104	0.553424	0.714389	1.151623	0.866064	1.105808	0.603605	-0.435017	0.222181	0.151504
-0.285351	-0.126471	0.640410	1.005113	0.752780	0.999713	0.505326	-0.485724	0.520388	0.241938
-0.262185	-0.179382	0.197783	1.130777	0.770057	1.259171	0.817907	-0.236125	0.663124	0.594020
-0.292618	-0.121055	0.273144	1.209236	1.142832	1.768556	1.359915	-0.133005	1.337673	1.115099
-0.170728	-0.072235	0.149542	0.518080	0.408640	1.160884	0.864179	-0.126559	0.777061	0.740230
-0.187411	0.017071	0.390683	1.081979	0.613112	1.401489	1.552940	0.158432	1.441436	1.252772
-0.048737	0.048433	0.262632	0.767277	0.453750	0.806196	0.789508	0.385102	0.970683	1.088038
0.228062	0.056853	-0.239627	-0.753498	-0.632744	-1.202605	-1.215079	0.155437	-0.512062	-0.215170
-0.000875	0.026799	0.025918	0.059859	-0.006701	-0.029491	-0.114371	-0.177352	0.410731	0.712396
0.043126	0.024974	-0.031644	-0.122781	-0.125218	-0.265986	-0.343594	-0.120686	-0.257231	0.455574
