0.178434	0.716246	0.461176	1.713106	0.798418	0.608432	1.149497	1.655370	1.353235	0.675560
0.113582	-0.142314	0.686329	1.193444	0.611351	0.435715	0.788567	0.938928	0.950779	0.279268
0.058582	-0.184551	-0.224565	1.089325	0.420498	0.610012	0.822546	0.880141	0.683052	0.424438
0.196837	-0.088834	-0.098590	1.276490	0.935135	0.851509	1.681693	2.159519	1.697187	1.383750
0.066812	-0.117644	-0.171933	0.375909	-0.088040	0.514604	0.992300	1.127174	0.842009	0.538835
0.012380	-0.118857	-0.177136	0.181881	-0.164220	-0.164210	0.816822	0.663900	0.725022	0.387869
0.045021	-0.095744	-0.115097	0.516504	-0.006932	-0.052361	0.420544	1.280832	0.932283	0.894242
0.113448	-0.067665	-0.034372	0.771080	0.097844	0.091983	0.588160	0.979040	1.365076	1.354293
0.093359	-0.031401	0.024085	0.562179	0.076256	0.094558	0.422867	0.527469	0.783376	1.110984
0.013595	-0.006700	0.003546	-0.073300	-0.077818	-0.076623	-0.144482	-0.206901	-0.197466	0.394228
