1.219975	0.911431	1.826695	0.007268	0.862228	1.875378	0.614550	0.950995	0.499383	2.191584
0.699457	0.059260	1.076882	0.065865	0.662128	1.156619	0.417814	0.430741	0.383450	1.339813
1.146208	0.293129	0.889579	0.160312	1.083136	1.908090	0.872951	0.815338	0.782330	1.956489
0.112654	-0.095778	-0.176104	-0.400703	0.368460	0.432234	0.255785	0.292210	0.132961	0.111359
0.395662	0.016293	0.162858	-0.371178	-0.056275	0.851167	0.389368	0.530376	0.512130	0.993711
0.722446	0.142941	0.477569	-0.362942	0.178170	0.658663	0.782010	0.800769	0.807272	1.907506
0.034387	-0.050519	-0.149407	-0.193003	-0.190283	-0.262895	-0.276311	0.453188	0.326626	0.438416
-0.041930	-0.108737	-0.186531	-0.146108	-0.183087	-0.276177	-0.317234	-0.175448	0.464205	0.479999
-0.378005	-0.242931	-0.488316	-0.083300	-0.354016	-0.683727	-0.453951	-0.462915	-0.114876	-0.003978
0.140423	-0.080143	0.044918	-0.210268	0.020673	0.135546	-0.052928	0.084618	0.132796	1.129822
