-0.039873	1.210397	1.355915	0.055165	0.202456	0.245939	0.653140	1.245956	0.254339	0.491394
-0.152614	0.895987	1.957976	0.040966	0.308537	0.299238	1.212113	2.300985	0.895196	1.288354
-0.115927	0.876406	1.409341	0.200373	0.178995	0.367371	1.695707	2.665986	1.024610	1.616075
0.009501	0.216624	0.266446	-0.188985	0.496765	0.321147	0.641025	0.689826	0.248301	0.432921
-0.020546	0.010470	-0.062248	-0.330439	-0.124959	0.352829	0.442654	0.290721	0.202453	0.121519
-0.033031	-0.124487	-0.316883	-0.291754	-0.322225	-0.070553	0.286556	0.016622	0.171967	-0.060550
-0.086730	0.137507	0.134493	-0.332808	-0.327886	-0.261327	0.411757	1.001117	0.699620	0.753788
-0.107273	0.535527	0.790343	-0.367360	-0.233138	-0.070416	0.789208	1.777359	1.235319	1.711324
0.023266	-0.092397	-0.194845	-0.162541	-0.137480	-0.139614	-0.232876	-0.452306	0.151319	0.413406
-0.006957	0.011619	-0.043067	-0.170172	-0.089254	-0.034932	0.053387	-0.037440	-0.049660	0.566581
