0.974346	0.424552	1.263738	1.177934	0.705189	2.471879	0.758561	0.664006	1.803711	1.172113
0.355032	-0.214209	0.724420	0.784683	0.449216	0.930374	0.226719	0.301039	0.654616	0.228446
0.558276	-0.325519	0.352931	0.896169	0.427028	1.804151	0.569466	0.513134	1.430163	0.796424
0.400449	-0.279942	0.154225	0.127252	0.551099	1.410156	0.601973	0.545111	1.001694	0.611920
0.163219	-0.203941	-0.006116	-0.126130	-0.155031	0.911213	0.429737	0.351073	0.540878	0.392813
0.728839	-0.259016	0.482405	0.399306	0.041634	1.694666	0.946177	1.173194	2.211255	1.308585
0.185147	-0.067213	0.048019	-0.023944	-0.138931	0.138556	0.058909	0.399946	0.748054	0.611811
-0.014497	-0.050041	-0.086729	-0.151686	-0.152281	-0.265484	-0.283668	0.041359	0.284456	0.324364
0.264350	-0.106231	0.151089	0.118688	-0.005992	0.511235	0.050474	0.095868	0.946790	0.993258
-0.066435	-0.035589	-0.091862	-0.111342	-0.094322	-0.297382	-0.218380	-0.189972	-0.333891	0.381142
