0.483985	0.085441	1.166956	1.034359	1.469439	0.314555	1.802007	0.911780	0.858291	1.466771
0.075751	-0.390520	0.614026	0.724672	0.540581	0.133302	0.665971	0.284229	-0.041950	0.204599
0.304646	-0.644102	0.366527	1.050584	1.295555	0.345424	1.350788	1.038242	0.795632	1.159671
0.249911	-0.515525	0.251654	0.220019	1.139976	0.393811	1.206195	0.866184	0.750367	0.955897
0.323396	-0.529717	0.348424	0.314817	0.571245	0.450298	1.394315	0.941399	1.010903	1.509041
0.058140	-0.239102	-0.048512	-0.149320	-0.199374	-0.209979	0.569809	0.400596	0.325618	0.428969
0.305895	-0.554987	0.396480	0.413249	0.595911	-0.111556	1.104392	1.118213	1.327888	1.479719
0.094817	-0.207696	0.067744	0.051714	0.039029	-0.165208	0.139899	0.208712	0.786382	0.679837
-0.004999	-0.112415	0.007018	-0.010635	-0.067121	-0.117597	-0.016434	-0.132504	0.241071	0.499867
0.060460	-0.210750	0.163220	0.174580	0.220238	-0.021601	0.346377	0.186839	0.210074	0.959272
