0.682950	-0.924682	1.661138	1.371367	0.894583	1.468419	1.263945	1.349047	1.543515	1.426803
0.025069	-0.209777	0.571991	0.504142	0.182434	0.226822	0.116542	-0.101320	-0.172301	-0.483071
0.431170	-1.257748	0.569896	1.072158	0.595366	1.307211	1.269468	1.157861	1.495237	1.104273
0.382463	-0.933940	0.472919	0.276236	0.795387	0.973941	1.038541	0.910225	1.028873	1.092947
0.128321	-0.560168	0.189127	0.008601	-0.163235	0.843046	0.764454	0.718925	0.578673	0.463334
0.206732	-0.638578	0.288990	0.168576	-0.046858	0.207001	0.757073	0.997218	1.032794	0.935083
0.210480	-0.551899	0.266545	0.179598	0.016343	0.161930	0.231424	1.012375	0.874983	0.919855
0.112731	-0.349944	0.171843	0.091234	-0.043742	0.052263	0.059101	0.263572	0.839962	0.684630
0.152343	-0.403581	0.244582	0.163713	0.032970	0.198377	0.198578	0.210428	0.598837	0.982032
0.072190	-0.225736	0.133240	0.082116	-0.024329	0.082741	0.084031	0.083215	0.089951	0.660225
