-0.040671	1.234605	1.383033	0.056268	0.206505	0.250857	0.666203	1.270875	0.259426	0.501222
-0.155666	0.913907	1.997135	0.041785	0.314708	0.305223	1.236355	2.347005	0.913100	1.314121
-0.118245	0.893934	1.437528	0.204380	0.182575	0.374719	1.729621	2.719306	1.045102	1.648397
0.009691	0.220956	0.271775	-0.192765	0.506700	0.327570	0.653845	0.703622	0.253267	0.441579
-0.020957	0.010680	-0.063493	-0.337048	-0.127459	0.359885	0.451507	0.296535	0.206502	0.123949
-0.033692	-0.126977	-0.323221	-0.297589	-0.328669	-0.071964	0.292287	0.016955	0.175406	-0.061761
-0.088465	0.140257	0.137183	-0.339464	-0.334444	-0.266554	0.419992	1.021140	0.713613	0.768864
-0.109418	0.546237	0.806149	-0.374707	-0.237801	-0.071824	0.804992	1.812907	1.260026	1.745551
0.023731	-0.094244	-0.198742	-0.165791	-0.140230	-0.142406	-0.237534	-0.461353	0.154345	0.421674
-0.007096	0.011852	-0.043928	-0.173575	-0.091039	-0.035630	0.054455	-0.038188	-0.050653	0.577912
