-0.265162	0.913787	0.964352	-0.239237	1.231548	0.785463	0.816849	0.287423	0.173788	0.379105
-0.338636	0.569599	1.317809	-0.091368	1.916275	1.469944	1.615740	0.772005	0.707816	1.233135
-0.212239	0.575512	0.428802	0.178873	1.678798	1.406610	1.463475	0.898902	0.772399	1.217648
-0.050500	-0.284565	-0.443873	-0.358880	0.123923	0.058172	-0.074060	-0.204762	-0.190156	-0.343493
-0.229394	0.442266	0.376756	-0.570714	0.956170	1.631694	1.422929	1.004749	0.989982	1.353315
-0.126406	0.297808	0.208328	-0.397936	0.576714	0.443237	1.099549	0.789529	0.721299	1.182153
-0.075661	0.444206	0.352709	-0.354286	0.825693	0.611331	0.687848	1.136830	1.090018	1.160303
0.064778	-0.001094	-0.141015	-0.076633	-0.131154	-0.210486	-0.307785	-0.149035	0.573087	0.596618
0.060718	-0.112618	-0.163065	0.048768	-0.313675	-0.323443	-0.404302	-0.297726	-0.066608	0.253586
-0.029507	0.032638	0.011518	-0.069246	0.120768	0.033900	-0.013863	-0.040984	-0.032648	0.645745
