0.445295	0.058511	0.921425	1.470291	2.256891	0.951260	1.398150	0.295861	1.094648	0.851210
0.050064	-0.397115	0.568232	0.643777	0.881441	0.263916	0.254360	-0.065906	0.207819	-0.003352
0.125043	-0.521422	-0.121221	0.813069	1.094873	0.433273	0.924872	0.200225	0.639432	0.524852
0.226387	-0.572255	0.015267	0.381032	1.533372	0.699561	1.036589	0.593953	0.889104	0.979326
0.449572	-0.797826	0.180784	0.806137	1.752090	1.309120	1.836674	0.790629	1.775467	1.734479
0.176405	-0.318121	0.030103	0.242660	0.511026	0.060259	0.969442	0.589156	0.735875	0.692772
0.305911	-0.382819	0.151363	0.521970	0.958325	0.195629	0.687695	0.832527	1.261314	1.182277
0.014344	-0.021160	-0.035809	-0.075344	-0.184140	-0.296491	-0.333792	-0.134773	0.261863	0.435255
0.096069	-0.161224	0.019766	0.123186	0.243271	-0.066461	0.071460	-0.112261	0.377979	0.923768
0.009550	-0.043767	0.012269	0.044255	0.019530	-0.145821	-0.114582	-0.175570	-0.166872	0.477158
